PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,No,3,0,22,1,0,7.25,3
2,Yes,1,1,38,1,0,71.2833,1
3,Yes,3,1,26,0,0,7.925,3
4,Yes,1,1,35,1,0,53.1,3
5,No,3,0,35,0,0,8.05,3
6,No,3,0,0,0,0,8.4583,2
7,No,1,0,54,0,0,51.8625,3
8,No,3,0,2,3,1,21.075,3
9,Yes,3,1,27,0,2,11.1333,3
10,Yes,2,1,14,1,0,30.0708,1
11,Yes,3,1,4,1,1,16.7,3
12,Yes,1,1,58,0,0,26.55,3
13,No,3,0,20,0,0,8.05,3
14,No,3,0,39,1,5,31.275,3
15,No,3,1,14,0,0,7.8542,3
16,Yes,2,1,55,0,0,16,3
17,No,3,0,2,4,1,29.125,2
18,Yes,2,0,0,0,0,13,3
19,No,3,1,31,1,0,18,3
20,Yes,3,1,0,0,0,7.225,1
21,No,2,0,35,0,0,26,3
22,Yes,2,0,34,0,0,13,3
23,Yes,3,1,15,0,0,8.0292,2
24,Yes,1,0,28,0,0,35.5,3
25,No,3,1,8,3,1,21.075,3
26,Yes,3,1,38,1,5,31.3875,3
27,No,3,0,0,0,0,7.225,1
28,No,1,0,19,3,2,263,3
29,Yes,3,1,0,0,0,7.8792,2
30,No,3,0,0,0,0,7.8958,3
31,No,1,0,40,0,0,27.7208,1
32,Yes,1,1,0,1,0,146.5208,1
33,Yes,3,1,0,0,0,7.75,2
34,No,2,0,66,0,0,10.5,3
35,No,1,0,28,1,0,82.1708,1
36,No,1,0,42,1,0,52,3
37,Yes,3,0,0,0,0,7.2292,1
38,No,3,0,21,0,0,8.05,3
39,No,3,1,18,2,0,18,3
40,Yes,3,1,14,1,0,11.2417,1
41,No,3,1,40,1,0,9.475,3
42,No,2,1,27,1,0,21,3
43,No,3,0,0,0,0,7.8958,1
44,Yes,2,1,3,1,2,41.5792,1
45,Yes,3,1,19,0,0,7.8792,2
46,No,3,0,0,0,0,8.05,3
47,No,3,0,0,1,0,15.5,2
48,Yes,3,1,0,0,0,7.75,2
49,No,3,0,0,2,0,21.6792,1
50,No,3,1,18,1,0,17.8,3
51,No,3,0,7,4,1,39.6875,3
52,No,3,0,21,0,0,7.8,3
53,Yes,1,1,49,1,0,76.7292,1
54,Yes,2,1,29,1,0,26,3
55,No,1,0,65,0,1,61.9792,1
56,Yes,1,0,0,0,0,35.5,3
57,Yes,2,1,21,0,0,10.5,3
58,No,3,0,28.5,0,0,7.2292,1
59,Yes,2,1,5,1,2,27.75,3
60,No,3,0,11,5,2,46.9,3
61,No,3,0,22,0,0,7.2292,1
62,Yes,1,1,38,0,0,80,0
63,No,1,0,45,1,0,83.475,3
64,No,3,0,4,3,2,27.9,3
65,No,1,0,0,0,0,27.7208,1
66,Yes,3,0,0,1,1,15.2458,1
67,Yes,2,1,29,0,0,10.5,3
68,No,3,0,19,0,0,8.1583,3
69,Yes,3,1,17,4,2,7.925,3
70,No,3,0,26,2,0,8.6625,3
71,No,2,0,32,0,0,10.5,3
72,No,3,1,16,5,2,46.9,3
73,No,2,0,21,0,0,73.5,3
74,No,3,0,26,1,0,14.4542,1
75,Yes,3,0,32,0,0,56.4958,3
76,No,3,0,25,0,0,7.65,3
77,No,3,0,0,0,0,7.8958,3
78,No,3,0,0,0,0,8.05,3
79,Yes,2,0,0.83,0,2,29,3
80,Yes,3,1,30,0,0,12.475,3
81,No,3,0,22,0,0,9,3
82,Yes,3,0,29,0,0,9.5,3
83,Yes,3,1,0,0,0,7.7875,2
84,No,1,0,28,0,0,47.1,3
85,Yes,2,1,17,0,0,10.5,3
86,Yes,3,1,33,3,0,15.85,3
87,No,3,0,16,1,3,34.375,3
88,No,3,0,0,0,0,8.05,3
89,Yes,1,1,23,3,2,263,3
90,No,3,0,24,0,0,8.05,3
91,No,3,0,29,0,0,8.05,3
92,No,3,0,20,0,0,7.8542,3
93,No,1,0,46,1,0,61.175,3
94,No,3,0,26,1,2,20.575,3
95,No,3,0,59,0,0,7.25,3
96,No,3,0,0,0,0,8.05,3
97,No,1,0,71,0,0,34.6542,1
98,Yes,1,0,23,0,1,63.3583,1
99,Yes,2,1,34,0,1,23,3
100,No,2,0,34,1,0,26,3
101,No,3,1,28,0,0,7.8958,3
102,No,3,0,0,0,0,7.8958,3
103,No,1,0,21,0,1,77.2875,3
104,No,3,0,33,0,0,8.6542,3
105,No,3,0,37,2,0,7.925,3
106,No,3,0,28,0,0,7.8958,3
107,Yes,3,1,21,0,0,7.65,3
108,Yes,3,0,0,0,0,7.775,3
109,No,3,0,38,0,0,7.8958,3
110,Yes,3,1,0,1,0,24.15,2
111,No,1,0,47,0,0,52,3
112,No,3,1,14.5,1,0,14.4542,1
113,No,3,0,22,0,0,8.05,3
114,No,3,1,20,1,0,9.825,3
115,No,3,1,17,0,0,14.4583,1
116,No,3,0,21,0,0,7.925,3
117,No,3,0,70.5,0,0,7.75,2
118,No,2,0,29,1,0,21,3
119,No,1,0,24,0,1,247.5208,1
120,No,3,1,2,4,2,31.275,3
121,No,2,0,21,2,0,73.5,3
122,No,3,0,0,0,0,8.05,3
123,No,2,0,32.5,1,0,30.0708,1
124,Yes,2,1,32.5,0,0,13,3
125,No,1,0,54,0,1,77.2875,3
126,Yes,3,0,12,1,0,11.2417,1
127,No,3,0,0,0,0,7.75,2
128,Yes,3,0,24,0,0,7.1417,3
129,Yes,3,1,0,1,1,22.3583,1
130,No,3,0,45,0,0,6.975,3
131,No,3,0,33,0,0,7.8958,1
132,No,3,0,20,0,0,7.05,3
133,No,3,1,47,1,0,14.5,3
134,Yes,2,1,29,1,0,26,3
135,No,2,0,25,0,0,13,3
136,No,2,0,23,0,0,15.0458,1
137,Yes,1,1,19,0,2,26.2833,3
138,No,1,0,37,1,0,53.1,3
139,No,3,0,16,0,0,9.2167,3
140,No,1,0,24,0,0,79.2,1
141,No,3,1,0,0,2,15.2458,1
142,Yes,3,1,22,0,0,7.75,3
143,Yes,3,1,24,1,0,15.85,3
144,No,3,0,19,0,0,6.75,2
145,No,2,0,18,0,0,11.5,3
146,No,2,0,19,1,1,36.75,3
147,Yes,3,0,27,0,0,7.7958,3
148,No,3,1,9,2,2,34.375,3
149,No,2,0,36.5,0,2,26,3
150,No,2,0,42,0,0,13,3
151,No,2,0,51,0,0,12.525,3
152,Yes,1,1,22,1,0,66.6,3
153,No,3,0,55.5,0,0,8.05,3
154,No,3,0,40.5,0,2,14.5,3
155,No,3,0,0,0,0,7.3125,3
156,No,1,0,51,0,1,61.3792,1
157,Yes,3,1,16,0,0,7.7333,2
158,No,3,0,30,0,0,8.05,3
159,No,3,0,0,0,0,8.6625,3
160,No,3,0,0,8,2,69.55,3
161,No,3,0,44,0,1,16.1,3
162,Yes,2,1,40,0,0,15.75,3
163,No,3,0,26,0,0,7.775,3
164,No,3,0,17,0,0,8.6625,3
165,No,3,0,1,4,1,39.6875,3
166,Yes,3,0,9,0,2,20.525,3
167,Yes,1,1,0,0,1,55,3
168,No,3,1,45,1,4,27.9,3
169,No,1,0,0,0,0,25.925,3
170,No,3,0,28,0,0,56.4958,3
171,No,1,0,61,0,0,33.5,3
172,No,3,0,4,4,1,29.125,2
173,Yes,3,1,1,1,1,11.1333,3
174,No,3,0,21,0,0,7.925,3
175,No,1,0,56,0,0,30.6958,1
176,No,3,0,18,1,1,7.8542,3
177,No,3,0,0,3,1,25.4667,3
178,No,1,1,50,0,0,28.7125,1
179,No,2,0,30,0,0,13,3
180,No,3,0,36,0,0,0,3
181,No,3,1,0,8,2,69.55,3
182,No,2,0,0,0,0,15.05,1
183,No,3,0,9,4,2,31.3875,3
184,Yes,2,0,1,2,1,39,3
185,Yes,3,1,4,0,2,22.025,3
186,No,1,0,0,0,0,50,3
187,Yes,3,1,0,1,0,15.5,2
188,Yes,1,0,45,0,0,26.55,3
189,No,3,0,40,1,1,15.5,2
190,No,3,0,36,0,0,7.8958,3
191,Yes,2,1,32,0,0,13,3
192,No,2,0,19,0,0,13,3
193,Yes,3,1,19,1,0,7.8542,3
194,Yes,2,0,3,1,1,26,3
195,Yes,1,1,44,0,0,27.7208,1
196,Yes,1,1,58,0,0,146.5208,1
197,No,3,0,0,0,0,7.75,2
198,No,3,0,42,0,1,8.4042,3
199,Yes,3,1,0,0,0,7.75,2
200,No,2,1,24,0,0,13,3
201,No,3,0,28,0,0,9.5,3
202,No,3,0,0,8,2,69.55,3
203,No,3,0,34,0,0,6.4958,3
204,No,3,0,45.5,0,0,7.225,1
205,Yes,3,0,18,0,0,8.05,3
206,No,3,1,2,0,1,10.4625,3
207,No,3,0,32,1,0,15.85,3
208,Yes,3,0,26,0,0,18.7875,1
209,Yes,3,1,16,0,0,7.75,2
210,Yes,1,0,40,0,0,31,1
211,No,3,0,24,0,0,7.05,3
212,Yes,2,1,35,0,0,21,3
213,No,3,0,22,0,0,7.25,3
214,No,2,0,30,0,0,13,3
215,No,3,0,0,1,0,7.75,2
216,Yes,1,1,31,1,0,113.275,1
217,Yes,3,1,27,0,0,7.925,3
218,No,2,0,42,1,0,27,3
219,Yes,1,1,32,0,0,76.2917,1
220,No,2,0,30,0,0,10.5,3
221,Yes,3,0,16,0,0,8.05,3
222,No,2,0,27,0,0,13,3
223,No,3,0,51,0,0,8.05,3
224,No,3,0,0,0,0,7.8958,3
225,Yes,1,0,38,1,0,90,3
226,No,3,0,22,0,0,9.35,3
227,Yes,2,0,19,0,0,10.5,3
228,No,3,0,20.5,0,0,7.25,3
229,No,2,0,18,0,0,13,3
230,No,3,1,0,3,1,25.4667,3
231,Yes,1,1,35,1,0,83.475,3
232,No,3,0,29,0,0,7.775,3
233,No,2,0,59,0,0,13.5,3
234,Yes,3,1,5,4,2,31.3875,3
235,No,2,0,24,0,0,10.5,3
236,No,3,1,0,0,0,7.55,3
237,No,2,0,44,1,0,26,3
238,Yes,2,1,8,0,2,26.25,3
239,No,2,0,19,0,0,10.5,3
240,No,2,0,33,0,0,12.275,3
241,No,3,1,0,1,0,14.4542,1
242,Yes,3,1,0,1,0,15.5,2
243,No,2,0,29,0,0,10.5,3
244,No,3,0,22,0,0,7.125,3
245,No,3,0,30,0,0,7.225,1
246,No,1,0,44,2,0,90,2
247,No,3,1,25,0,0,7.775,3
248,Yes,2,1,24,0,2,14.5,3
249,Yes,1,0,37,1,1,52.5542,3
250,No,2,0,54,1,0,26,3
251,No,3,0,0,0,0,7.25,3
252,No,3,1,29,1,1,10.4625,3
253,No,1,0,62,0,0,26.55,3
254,No,3,0,30,1,0,16.1,3
255,No,3,1,41,0,2,20.2125,3
256,Yes,3,1,29,0,2,15.2458,1
257,Yes,1,1,0,0,0,79.2,1
258,Yes,1,1,30,0,0,86.5,3
259,Yes,1,1,35,0,0,512.3292,1
260,Yes,2,1,50,0,1,26,3
261,No,3,0,0,0,0,7.75,2
262,Yes,3,0,3,4,2,31.3875,3
263,No,1,0,52,1,1,79.65,3
264,No,1,0,40,0,0,0,3
265,No,3,1,0,0,0,7.75,2
266,No,2,0,36,0,0,10.5,3
267,No,3,0,16,4,1,39.6875,3
268,Yes,3,0,25,1,0,7.775,3
269,Yes,1,1,58,0,1,153.4625,3
270,Yes,1,1,35,0,0,135.6333,3
271,No,1,0,0,0,0,31,3
272,Yes,3,0,25,0,0,0,3
273,Yes,2,1,41,0,1,19.5,3
274,No,1,0,37,0,1,29.7,1
275,Yes,3,1,0,0,0,7.75,2
276,Yes,1,1,63,1,0,77.9583,3
277,No,3,1,45,0,0,7.75,3
278,No,2,0,0,0,0,0,3
279,No,3,0,7,4,1,29.125,2
280,Yes,3,1,35,1,1,20.25,3
281,No,3,0,65,0,0,7.75,2
282,No,3,0,28,0,0,7.8542,3
283,No,3,0,16,0,0,9.5,3
284,Yes,3,0,19,0,0,8.05,3
285,No,1,0,0,0,0,26,3
286,No,3,0,33,0,0,8.6625,1
287,Yes,3,0,30,0,0,9.5,3
288,No,3,0,22,0,0,7.8958,3
289,Yes,2,0,42,0,0,13,3
290,Yes,3,1,22,0,0,7.75,2
291,Yes,1,1,26,0,0,78.85,3
292,Yes,1,1,19,1,0,91.0792,1
293,No,2,0,36,0,0,12.875,1
294,No,3,1,24,0,0,8.85,3
295,No,3,0,24,0,0,7.8958,3
296,No,1,0,0,0,0,27.7208,1
297,No,3,0,23.5,0,0,7.2292,1
298,No,1,1,2,1,2,151.55,3
299,Yes,1,0,0,0,0,30.5,3
300,Yes,1,1,50,0,1,247.5208,1
301,Yes,3,1,0,0,0,7.75,2
302,Yes,3,0,0,2,0,23.25,2
303,No,3,0,19,0,0,0,3
304,Yes,2,1,0,0,0,12.35,2
305,No,3,0,0,0,0,8.05,3
306,Yes,1,0,0.92,1,2,151.55,3
307,Yes,1,1,0,0,0,110.8833,1
308,Yes,1,1,17,1,0,108.9,1
309,No,2,0,30,1,0,24,1
310,Yes,1,1,30,0,0,56.9292,1
311,Yes,1,1,24,0,0,83.1583,1
312,Yes,1,1,18,2,2,262.375,1
313,No,2,1,26,1,1,26,3
314,No,3,0,28,0,0,7.8958,3
315,No,2,0,43,1,1,26.25,3
316,Yes,3,1,26,0,0,7.8542,3
317,Yes,2,1,24,1,0,26,3
318,No,2,0,54,0,0,14,3
319,Yes,1,1,31,0,2,164.8667,3
320,Yes,1,1,40,1,1,134.5,1
321,No,3,0,22,0,0,7.25,3
322,No,3,0,27,0,0,7.8958,3
323,Yes,2,1,30,0,0,12.35,2
324,Yes,2,1,22,1,1,29,3
325,No,3,0,0,8,2,69.55,3
326,Yes,1,1,36,0,0,135.6333,1
327,No,3,0,61,0,0,6.2375,3
328,Yes,2,1,36,0,0,13,3
329,Yes,3,1,31,1,1,20.525,3
330,Yes,1,1,16,0,1,57.9792,1
331,Yes,3,1,0,2,0,23.25,2
332,No,1,0,45.5,0,0,28.5,3
333,No,1,0,38,0,1,153.4625,3
334,No,3,0,16,2,0,18,3
335,Yes,1,1,0,1,0,133.65,3
336,No,3,0,0,0,0,7.8958,3
337,No,1,0,29,1,0,66.6,3
338,Yes,1,1,41,0,0,134.5,1
339,Yes,3,0,45,0,0,8.05,3
340,No,1,0,45,0,0,35.5,3
341,Yes,2,0,2,1,1,26,3
342,Yes,1,1,24,3,2,263,3
343,No,2,0,28,0,0,13,3
344,No,2,0,25,0,0,13,3
345,No,2,0,36,0,0,13,3
346,Yes,2,1,24,0,0,13,3
347,Yes,2,1,40,0,0,13,3
348,Yes,3,1,0,1,0,16.1,3
349,Yes,3,0,3,1,1,15.9,3
350,No,3,0,42,0,0,8.6625,3
351,No,3,0,23,0,0,9.225,3
352,No,1,0,0,0,0,35,3
353,No,3,0,15,1,1,7.2292,1
354,No,3,0,25,1,0,17.8,3
355,No,3,0,0,0,0,7.225,1
356,No,3,0,28,0,0,9.5,3
357,Yes,1,1,22,0,1,55,3
358,No,2,1,38,0,0,13,3
359,Yes,3,1,0,0,0,7.8792,2
360,Yes,3,1,0,0,0,7.8792,2
361,No,3,0,40,1,4,27.9,3
362,No,2,0,29,1,0,27.7208,1
363,No,3,1,45,0,1,14.4542,1
364,No,3,0,35,0,0,7.05,3
365,No,3,0,0,1,0,15.5,2
366,No,3,0,30,0,0,7.25,3
367,Yes,1,1,60,1,0,75.25,1
368,Yes,3,1,0,0,0,7.2292,1
369,Yes,3,1,0,0,0,7.75,2
370,Yes,1,1,24,0,0,69.3,1
371,Yes,1,0,25,1,0,55.4417,1
372,No,3,0,18,1,0,6.4958,3
373,No,3,0,19,0,0,8.05,3
374,No,1,0,22,0,0,135.6333,1
375,No,3,1,3,3,1,21.075,3
376,Yes,1,1,0,1,0,82.1708,1
377,Yes,3,1,22,0,0,7.25,3
378,No,1,0,27,0,2,211.5,1
379,No,3,0,20,0,0,4.0125,1
380,No,3,0,19,0,0,7.775,3
381,Yes,1,1,42,0,0,227.525,1
382,Yes,3,1,1,0,2,15.7417,1
383,No,3,0,32,0,0,7.925,3
384,Yes,1,1,35,1,0,52,3
385,No,3,0,0,0,0,7.8958,3
386,No,2,0,18,0,0,73.5,3
387,No,3,0,1,5,2,46.9,3
388,Yes,2,1,36,0,0,13,3
389,No,3,0,0,0,0,7.7292,2
390,Yes,2,1,17,0,0,12,1
391,Yes,1,0,36,1,2,120,3
392,Yes,3,0,21,0,0,7.7958,3
393,No,3,0,28,2,0,7.925,3
394,Yes,1,1,23,1,0,113.275,1
395,Yes,3,1,24,0,2,16.7,3
396,No,3,0,22,0,0,7.7958,3
397,No,3,1,31,0,0,7.8542,3
398,No,2,0,46,0,0,26,3
399,No,2,0,23,0,0,10.5,3
400,Yes,2,1,28,0,0,12.65,3
401,Yes,3,0,39,0,0,7.925,3
402,No,3,0,26,0,0,8.05,3
403,No,3,1,21,1,0,9.825,3
404,No,3,0,28,1,0,15.85,3
405,No,3,1,20,0,0,8.6625,3
406,No,2,0,34,1,0,21,3
407,No,3,0,51,0,0,7.75,3
408,Yes,2,0,3,1,1,18.75,3
409,No,3,0,21,0,0,7.775,3
410,No,3,1,0,3,1,25.4667,3
411,No,3,0,0,0,0,7.8958,3
412,No,3,0,0,0,0,6.8583,2
413,Yes,1,1,33,1,0,90,2
414,No,2,0,0,0,0,0,3
415,Yes,3,0,44,0,0,7.925,3
416,No,3,1,0,0,0,8.05,3
417,Yes,2,1,34,1,1,32.5,3
418,Yes,2,1,18,0,2,13,3
419,No,2,0,30,0,0,13,3
420,No,3,1,10,0,2,24.15,3
421,No,3,0,0,0,0,7.8958,1
422,No,3,0,21,0,0,7.7333,2
423,No,3,0,29,0,0,7.875,3
424,No,3,1,28,1,1,14.4,3
425,No,3,0,18,1,1,20.2125,3
426,No,3,0,0,0,0,7.25,3
427,Yes,2,1,28,1,0,26,3
428,Yes,2,1,19,0,0,26,3
429,No,3,0,0,0,0,7.75,2
430,Yes,3,0,32,0,0,8.05,3
431,Yes,1,0,28,0,0,26.55,3
432,Yes,3,1,0,1,0,16.1,3
433,Yes,2,1,42,1,0,26,3
434,No,3,0,17,0,0,7.125,3
435,No,1,0,50,1,0,55.9,3
436,Yes,1,1,14,1,2,120,3
437,No,3,1,21,2,2,34.375,3
438,Yes,2,1,24,2,3,18.75,3
439,No,1,0,64,1,4,263,3
440,No,2,0,31,0,0,10.5,3
441,Yes,2,1,45,1,1,26.25,3
442,No,3,0,20,0,0,9.5,3
443,No,3,0,25,1,0,7.775,3
444,Yes,2,1,28,0,0,13,3
445,Yes,3,0,0,0,0,8.1125,3
446,Yes,1,0,4,0,2,81.8583,3
